student_id,program_id,academic_year,term,year_level,batch,enrollment_date,scholarship_type,status,enrollment_method
1,2,2023-2024,2,3,,,none,,
2,2,2023-2024,2,3,,,none,,
3,2,2023-2024,2,3,,,none,,
4,1,2023-2024,2,3,,,none,,
5,1,2023-2024,2,3,,,working,,
6,1,2023-2024,2,3,,,working,,
7,1,2023-2024,2,3,,,working,,
8,2,2023-2024,2,2,,,working,,
9,1,2023-2024,2,2,,,working,,
10,1,2023-2024,2,2,,,working,,
11,2,2023-2024,2,2,,,working,,
12,3,2023-2024,2,2,,,working,,
13,2,2023-2024,2,2,,,working,,
14,2,2023-2024,2,2,,,academic,,
15,2,2023-2024,2,1,,,academic,,
16,3,2023-2024,2,1,,,academic,,
17,2,2023-2024,2,1,,,academic,,
18,1,2023-2024,2,1,,,academic,,
19,2,2023-2024,2,1,,,academic,,
20,3,2023-2024,2,1,,,academic,,
6,1,2023-2024,1,3,,,academic,,
6,1,2022-2023,3,2,,,academic,,
6,1,2022-2023,2,2,,,academic,,
6,1,2022-2023,1,2,,,academic,,
6,1,2021-2022,3,1,,,academic,,
6,1,2021-2022,2,1,,,academic,,
6,1,2021-2022,1,1,,,academic,,
9,1,2023-2024,1,2,,,academic,,
9,1,2022-2023,3,1,,,academic,,
9,1,2022-2023,2,1,,,academic,,
9,1,2022-2023,1,1,,,academic,,
18,1,2023-2024,1,1,,,academic,,
